"MF_rel","DBF_rel","DNF_rel","EBF_rel","ENF_rel","lat"
0.107043785450213,0.692302619535611,0.00174214232393596,0.0248858264400122,0.174025626250227,42.3124999947687
0.104868491655795,0.697380911712711,0.000519582250356553,0.0219534836826237,0.175277530698514,42.3749999947625
0.118872415737168,0.67724712409448,0.000742084777450314,0.0265058882550913,0.17663248713581,42.4374999947563
0.113654071076523,0.677795469448514,0.00163358307328504,0.0236742753612901,0.183242601040388,42.4791666614188
0.113481172012858,0.691353801267062,0.00201371558169128,0.0255118411685617,0.167639469969827,42.5208333280813
0.104384016383209,0.69520023441299,0.00251814954144214,0.0219061192733878,0.175991480388971,42.5624999947437
0.127038627997617,0.659679886955709,0.00154042743057274,0.0234055672307683,0.188335490385333,42.6249999947375
0.130956637357812,0.658818231354368,0.00100116363276539,0.0256407771358278,0.183583190519227,42.6874999947313
0.133095605897893,0.649348694709607,0.000654072369142438,0.0288141928925252,0.188087434130832,42.7291666613937
0.131988122104997,0.664781703798684,0.000527265994237074,0.0358298644859379,0.166873043616144,42.7708333280563
0.13794717374037,0.673534082995515,0.00167456569739545,0.0433819240024491,0.14346225356427,42.8124999947187
0.161523636397178,0.664363163097788,0.00108621879010053,0.045427286475714,0.12759969523922,42.8749999947125
0.155103209433589,0.691052672611836,0.000813919269030976,0.0450683884161534,0.107961810269391,42.9374999947063
0.162292136296085,0.678481504737808,0.00098936825480611,0.0476904309870716,0.11054655972423,42.9791666613688
0.154715623848404,0.69228618309817,0.000765784371663715,0.0518922831313735,0.100340125550389,43.0208333280313
0.155668740074938,0.695193324001593,0.00050509013028038,0.0532617472477803,0.0953710985454085,43.0624999946938
0.155575796520337,0.688172550262184,0.000687506322952345,0.0651554825366035,0.0904086643579232,43.1249999946875
0.15228620867031,0.679534518018801,0.000866061398795485,0.0705556242789882,0.0967575876331056,43.1874999946812
0.172095188313286,0.651490063247929,0.00131730129847155,0.0716903032205107,0.103407143919802,43.2291666613438
0.182655216927106,0.647334245120704,0.00115832647521119,0.0697125047192515,0.0991397067577266,43.2708333280062
0.175683674387654,0.641479299253555,0.000822208009638517,0.069347423011325,0.112667395337828,43.3124999946688
0.181709995856857,0.647519177608318,0.000656657781995672,0.0593336220646682,0.110780546688161,43.3749999946625
0.239640456209908,0.608994706480179,8.51978377330264e-05,0.05549209723318,0.095787542239,43.4374999946562
0.234608388694847,0.603787115036419,0.000545225591103722,0.0624199213060257,0.0986393493716046,43.4791666613188
0.238614632063314,0.586281107188447,0.000455423554994219,0.0604304516187236,0.114218385574522,43.5208333279813
0.263592317222918,0.570237292924068,0.000704612985015303,0.0458561680877812,0.119609608780217,43.5624999946438
0.254955411251931,0.602420334697377,0.000676511367284275,0.038164241722779,0.103783500960628,43.6249999946375
0.250280759766624,0.605840249646899,0.000543940023347176,0.0320292958885857,0.111305754674545,43.6874999946313
0.256177497158532,0.593415153056202,0.00048570616315614,0.0252046666959558,0.124716976926154,43.7291666612937
0.265177274604178,0.590668835919235,0.000424455188108934,0.0159755742352517,0.127753860053226,43.7708333279563
0.252949886525767,0.607251144253211,0.00036156964391429,0.0125318476259817,0.126905551951126,43.8124999946187
0.260401120588057,0.602954632517429,0.000969500805808931,0.0141073033615127,0.121567442727192,43.8749999946125
0.285043825543872,0.579403526612274,0.000802036579062895,0.0131379840138964,0.121612627250895,43.9374999946063
0.296520693729505,0.58145759403226,0.000348442750051181,0.0108037934905792,0.110869475997604,43.9791666612687
0.282920946657221,0.586819132483268,0.000606243893639484,0.0149486708160145,0.114705006149857,44.0208333279312
0.293383453419817,0.585817936999618,0.00144027943845051,0.0155950313301708,0.103763298811944,44.0624999945938
0.289334920826321,0.588550382435513,0.00054550831534796,0.0150629076404381,0.10650628078238,44.1249999945875
0.286048060493324,0.585395959160826,0.000672939026664474,0.0115725902023698,0.116310451116816,44.1874999945813
0.284817027045138,0.597610101246434,0.00105289304011988,0.0124851040314152,0.104034874636894,44.2291666612438
0.290539612002308,0.595891229605921,0.000659458637804382,0.00630218421374683,0.106607515540219,44.2708333279062
0.27350628733383,0.601705028880497,0.000134595156382546,0.0112373966243421,0.113416692004947,44.3124999945688
0.257651504919455,0.616797794776217,0.000270948164479021,0.0131500827690281,0.112129669370821,44.3749999945625
0.264459437750575,0.605735351597051,8.3982329343314e-05,0.00918266344040265,0.120538564882628,44.4374999945562
0.275299305303903,0.600118184517697,0.000140958172391761,0.0056288523828881,0.11881269962312,44.4791666612188
0.288182107208638,0.596417711742105,0.00079979958227421,0.00841792546299291,0.10618245600399,44.5208333278812
0.25206278160541,0.637104750008121,0.000277991692090162,0.0102538200450119,0.100300656649367,44.5624999945437
0.261249892304663,0.62724904217309,0.000245156400441212,0.0115226673904359,0.0997332417313697,44.6249999945375
0.26343728552135,0.635934922233317,0.000277916078704252,0.0133463788726536,0.0870034972939759,44.6874999945313
0.252417649279186,0.648159297658118,0.000266981882327857,0.0109802671815182,0.0881758039988491,44.7291666611938
0.281808333882705,0.599080866276726,0.000162672887572148,0.0128645566046333,0.106083570348363,44.7708333278563
0.296561206559436,0.572701004257186,0.000218310506254757,0.00941050475262411,0.1211089739245,44.8124999945188
0.334405529501075,0.535502714551009,0.000183845950947612,0.00665912007370447,0.123248789923264,44.8749999945125
0.36268337692501,0.502874848931535,0.000199677666323861,0.00482224254849351,0.129419853928637,44.9374999945063
0.358204895903895,0.509196426207022,0.00020775304433888,0.0043135829817027,0.128077341863041,44.9791666611687
0.352880875600795,0.527394049272785,0.000215535881994824,0.00512479800383944,0.114384741240586,45.0208333278313
0.345511588602479,0.538696647799199,6.30579898803023e-05,0.00540127796817496,0.110327427640267,45.0624999944937
0.371265369596005,0.515910013728342,0.000209379491958499,0.00635414203377229,0.106261095149922,45.1249999944875
0.381385769623781,0.506569053124647,0.000290309842782016,0.00373191343453823,0.108022953974251,45.1874999944813
0.407982834613802,0.492154167740717,0.000285038863840379,0.0036030297286913,0.0959749290529495,45.2291666611438
0.414765846713586,0.492539121443125,8.29501254145471e-05,0.00384384128414113,0.0887682404337335,45.2708333278063
0.407641576101196,0.496088905513495,0.000266688628985769,0.00618752211035608,0.0898153076459677,45.3124999944688
0.405930173995124,0.501331847378175,0.000438486431064053,0.00485888211974868,0.0874406100758883,45.3749999944625
0.413083205865875,0.495482334764928,0.000200419904582689,0.00404787425850355,0.0871861652061105,45.4374999944562
0.400820157145731,0.494272514432814,0.000283187907566777,0.00456857602893235,0.100055564484956,45.4791666611188
0.412247004390627,0.491029899273667,9.74802687534771e-05,0.00394044008256541,0.0926851759843869,45.5208333277812
0.426374275425977,0.482416589542517,0.00156419204849053,0.00501361324548469,0.0846313297375299,45.5624999944438
0.427133514524008,0.481788195816548,0.000365395451585452,0.00428500212025845,0.0864278920875998,45.6249999944375
0.440596155980747,0.467596465825159,0.000358162817168123,0.00455917422021844,0.0868900411567082,45.6874999944312
0.427533347679777,0.469836126121626,0.000136890869376485,0.00525491211812928,0.0972387232110913,45.7291666610937
0.412165599420801,0.463582012443035,7.89505035404472e-05,0.00667961196898487,0.117493825663639,45.7708333277563
0.414316478468835,0.46270756705903,0.000259924224848478,0.0055363165263738,0.117179713720912,45.8124999944188
0.436090818542812,0.44057110288995,0.000168758884982072,0.00689243913693277,0.116276880545323,45.8749999944125
0.43775594572117,0.436702373556967,0.000231406717928269,0.00748456976732079,0.117825704236615,45.9374999944063
0.440853529221399,0.445632636794678,0.000354334415774139,0.00631988740152669,0.106839612166622,45.9791666610687
0.448266300280866,0.43913212559822,0.000178122327406307,0.00578068586922361,0.106642765924284,46.0208333277313
0.438677781996227,0.449910737475279,0.000186106119540788,0.00590227353339144,0.105323100875562,46.0624999943937
0.440948628785182,0.463706073853191,0.00023844919599096,0.00432623498475991,0.0907806131808762,46.1249999943875
0.441656239530039,0.471217173443653,0.00021789626537475,0.0033430636830421,0.0835656270778915,46.1874999943813
0.46187434684561,0.444822685628953,0.000248236873362374,0.00261927013472119,0.0904354605173535,46.2291666610437
0.480910527990416,0.416194780551363,0.000211991446709926,0.00630013546702824,0.0963825645444825,46.2708333277062
0.46247109124765,0.431255139732648,0.000319440323831103,0.00776250742169679,0.0981918212741738,46.3124999943687
0.448180445776513,0.437755716148931,0.000574558926739227,0.0078791286353129,0.105610150512504,46.3749999943625
0.448811845817043,0.434164068618459,0.000463970177325227,0.00574838391704561,0.110811731470127,46.4374999943563
0.446001048964426,0.432032842351097,0.00116821268480916,0.00433372808220015,0.116464167917468,46.4791666610188
0.466039349923722,0.423170915524194,0.00102897602892687,0.00405958242498022,0.105701176098176,46.5208333276813
0.444619001978096,0.426988089751409,0.000845821762520823,0.00743714293844965,0.120109943569525,46.5624999943438
0.479326729591126,0.376677178700685,0.000597796127352794,0.00771179196955189,0.135686503611284,46.6249999943375
0.498442795212232,0.340769635917665,0.000946033411592689,0.00888088308957286,0.150960652368938,46.6874999943312
0.522846321916653,0.317281311180844,0.0011693915876747,0.0104644832840904,0.148238492030738,46.7291666609938
0.526488906324182,0.307215123720686,0.00160768660772263,0.014013785453467,0.150674497893942,46.7708333276562
0.514224957527096,0.309331927885419,0.000852430271557012,0.0136871035171991,0.161903580798729,46.8124999943188
0.536082385271379,0.29559974225664,0.000577889732794152,0.0119659114731872,0.155774071265999,46.8749999943125
0.553695274400316,0.277409778781902,0.00138357685755929,0.00559027392816087,0.161921096032062,46.9374999943063
0.552148501665031,0.275678076258302,0.00231785234215737,0.0054499161101611,0.164405653624349,46.9791666609688
0.553279930045503,0.265509983736587,0.00221452446895451,0.00790914819025764,0.171086413558698,47.0208333276313
0.539689859682455,0.267447473764554,0.00209060142421548,0.0149417203035319,0.175830344825244,47.0624999942938
0.560762781881625,0.240183395659093,0.00264544401041043,0.0131088941210425,0.183299484327829,47.1249999942875
0.587430236186713,0.231188186177072,0.00279741232850817,0.0130465991005012,0.165537566207206,47.1874999942813
0.598340826560936,0.229369555365731,0.00296753734246581,0.0102195443902052,0.159102536340662,47.2291666609437
0.589484435348592,0.245604836776525,0.00158460040137114,0.00914964834619759,0.154176479127314,47.2708333276063
0.599879728177848,0.231338961381228,0.00225803715057224,0.00703656673795622,0.159486706552396,47.3124999942687
0.595653248287641,0.237790599540591,0.00105159982475865,0.00452610220770852,0.1609784501393,47.3749999942625
0.604710143797839,0.228555542724691,0.00152285723175496,0.00519529325189721,0.160016162993818,47.4374999942562
0.61935193242342,0.213025709176929,0.00189425372066593,0.0074596430970392,0.158268461581946,47.4791666609188
0.636761258810217,0.202867377223544,0.00077775447278809,0.00613032854241919,0.153463280951033,47.5208333275813
0.624459722114835,0.217393618812668,0.000857941264796112,0.00372304545410376,0.153565672353598,47.5624999942438
0.608160871231185,0.212325740942697,0.000164088921812464,0.00313025437375928,0.176219044530546,47.6249999942375
0.611306584592626,0.218282112868414,0.000130403584854195,0.0018710214915243,0.168409877462582,47.6874999942312
0.596623751608535,0.23318853347124,0.000242725907968177,0.00210747714683963,0.167837511865417,47.7291666608938
0.607197370472121,0.222641578791842,0.000170223436681968,0.00314242769645506,0.1668483996029,47.7708333275562
0.610391131776888,0.216413828181991,0.000385637238989991,0.00434387417456967,0.168465528627561,47.8124999942188
0.59774726999616,0.224722268796002,0.000409599088509637,0.00600183728774345,0.171119024831586,47.8749999942125
0.60709895345709,0.208742464439566,0.000515483771308617,0.00682945366186436,0.176813644670171,47.9374999942062
0.596210991449211,0.226883515092874,0.000601056479441491,0.00705774519579552,0.169246691782678,47.9791666608687
0.603067701124011,0.227153074345628,0.000600624517361511,0.00737874633517682,0.161799853677823,48.0208333275312
0.604943765420047,0.225782679719237,0.00244624396834763,0.00821608383416326,0.158611227058205,48.0624999941938
0.60196880326039,0.233431844357812,0.00311737464242126,0.00899365496499488,0.152488322774382,48.1249999941875
0.611305843060689,0.237072747018471,0.00257186870428567,0.00935820628316405,0.13969133493339,48.1874999941813
0.614762129071255,0.226225222152104,0.00293211926716087,0.00622620713446916,0.149854322375011,48.2291666608438
0.611381168591941,0.23220877554064,0.00457365421950841,0.00815608523106489,0.143680316416846,48.2708333275063
0.604683312845499,0.238293592524423,0.00406407078877617,0.00562797319297802,0.147331050648324,48.3124999941687
0.579190093100785,0.241559118895719,0.00467014007895898,0.00646959663854333,0.168111051285994,48.3749999941625
0.549363610930997,0.250308748969712,0.00475668305798523,0.00452901295243549,0.191041944088871,48.4374999941563
0.551592851249614,0.255904177452172,0.00488846640908547,0.00232626187409438,0.185288243015035,48.4791666608187
0.54971110374778,0.249665489450929,0.00251111334891161,0.00442673334961623,0.193685560102763,48.5208333274813
0.535217177054004,0.247067868732826,0.00263937060744564,0.00518415505439689,0.209891428551327,48.5624999941437
0.519001439247514,0.258021837442051,0.00425495771388692,0.00526669367381255,0.213455071922736,48.6249999941375
0.50831058671067,0.253243761287278,0.0036688689655151,0.00223099854392559,0.232545784492612,48.6874999941313
0.524477494797698,0.248990392708471,0.00244515417036809,0.00419953616973569,0.219887422153727,48.7291666607938
0.518139703815188,0.260496109571791,0.00198717758373365,0.00458208281746755,0.21479492621182,48.7708333274563
0.524008570389075,0.245410571220454,0.00132543595342829,0.0040950514665728,0.22516037097047,48.8124999941188
0.524786925812361,0.255952778232398,0.00312757594584815,0.00292498652102819,0.213207733488365,48.8749999941125
0.515992551531912,0.256458596887496,0.00473914771650751,0.00234067386476965,0.220469029999314,48.9374999941062
0.51505559395667,0.25426093957587,0.00472937588397091,0.0030821041749789,0.22287198640851,48.9791666607688
0.528339800984191,0.238095849173737,0.0080829786367776,0.00198419113139803,0.223497180073896,49.0208333274312
0.522545034559259,0.240873788957641,0.00863878114715689,0.00186411931085946,0.226078276025083,49.0624999940938
0.51383425399165,0.23908668508797,0.00752294373833632,0.00123335165009137,0.238322765531952,49.1249999940875
0.517356527737772,0.215833027489017,0.010242973161806,0.000985417032666475,0.255582054578739,49.1874999940813
0.52831275328526,0.197707153065932,0.0122671051558156,0.00127930385790381,0.260433684635088,49.2291666607438
0.520811611448903,0.195385002287726,0.0123786236361094,0.00128882168802842,0.270135940939234,49.2708333274063
0.53499581380546,0.169531215826077,0.0125841000331984,0.00158503525805136,0.281303835077213,49.3124999940688
0.518033512779485,0.151585041310398,0.0130930490019028,0.00188362939781472,0.3154047675104,49.3749999940625
0.511921139080995,0.138414710760184,0.0174870162411347,0.00377887534793149,0.328398258569755,49.4374999940563
0.51624892383863,0.133584959119864,0.0166513226057981,0.00487262972160795,0.3286421647141,49.4791666607187
0.504173016265336,0.139082147804869,0.0166475436780849,0.00354289269690585,0.336554399554805,49.5208333273813
0.482889543762015,0.15079773595395,0.0146780989110025,0.00304447144183018,0.348590149931202,49.5624999940437
0.456325145209452,0.145124990406019,0.0161844073697857,0.00327154309768593,0.379093913917057,49.6249999940375
0.439736688869038,0.138910709018542,0.0188390512690458,0.00471531398191385,0.39779823686146,49.6874999940312
0.454845504216061,0.135657053686572,0.0234075092695676,0.00375085225184521,0.382339080575954,49.7291666606937
0.466128841687987,0.149050578553587,0.0227194012385062,0.0054479628581998,0.35665321566172,49.7708333273563
0.462506381616141,0.14569237517753,0.0249892470620039,0.00487434645926647,0.361937649685059,49.8124999940188
0.438996081310804,0.158727318383484,0.0333812745975771,0.00407249392907743,0.364822831779058,49.8749999940125
0.416220992030311,0.160050059915793,0.0324324161342016,0.00411348894127359,0.387183042978421,49.9374999940063
0.4064159554829,0.140904748891868,0.0380416930469935,0.00295016904755429,0.411687433530684,49.9791666606688
0.395337906737392,0.135691845759788,0.0452785632372166,0.00130402663780383,0.422387657627799,50.0208333273312
0.394921110582238,0.140660636610196,0.0447581631135362,0.00415697876363385,0.415503110930396,50.0624999939938
0.38985517386002,0.134883410168136,0.0490342389136939,0.00466004894265402,0.421567128115496,50.1249999939875
0.396773044359063,0.137782070982585,0.0490985623973063,0.00258680149791357,0.413759520763133,50.1874999939812
0.396317407200334,0.138020849411974,0.0533278729403998,0.00279277911661987,0.409541091330672,50.2291666606438
0.385065836374502,0.13234264767091,0.056644426833319,0.00267323532112982,0.423273853800139,50.2708333273062
0.378389933709586,0.1236077852026,0.0512524192273964,0.00459503837093991,0.442154823489478,50.3124999939687
0.354757321971147,0.124958974492846,0.0608474536100199,0.0029487819568247,0.456487467969162,50.3749999939625
0.326808479923784,0.128120681017636,0.0628863809040191,0.00310442051770385,0.479080037636857,50.4374999939563
0.330525039937953,0.133129247641597,0.0695884314072311,0.00415449349744451,0.462602787515774,50.4791666606188
0.321411155243398,0.133722031752206,0.061826038677007,0.00762855725319978,0.475412217074189,50.5208333272813
0.337291823052699,0.125791724748435,0.0519151063022628,0.00536459133339262,0.479636754563211,50.5624999939437
0.329788592189315,0.123669300970474,0.0501980227613845,0.00724685359013046,0.489097230488695,50.6249999939375
0.330371767460227,0.117760136049592,0.0516130141433143,0.00471614388652873,0.495538938460338,50.6874999939313
0.334701370507188,0.112304693609154,0.0553553260842791,0.0035358525972427,0.494102757202136,50.7291666605937
0.341189901571109,0.105368963653241,0.057946386943756,0.00190553042992481,0.493589217401969,50.7708333272563
0.351501510654489,0.104750302660541,0.0680507708140903,0.00193926436497249,0.473758151505907,50.8124999939187
0.341648905932322,0.117988165532137,0.071657260686981,0.00187320130428211,0.466832466544277,50.8749999939125
0.340213133569845,0.121549534531967,0.066461578793896,0.00223387655021187,0.46954187655408,50.9374999939063
0.331310897916938,0.123705634562117,0.0588259642633167,0.0014744903271449,0.484683012930483,50.9791666605688
0.337047286946224,0.0955552810810248,0.0693435677328789,0.00116396893031434,0.496889895309558,51.0208333272313
0.347544786322232,0.0833946172676963,0.0744119983934659,0.000958684085098941,0.493689913931507,51.0624999938938
0.352721617221771,0.0875447025318527,0.0715777062179707,0.00128286061112339,0.486873113417283,51.1249999938875
0.378431717909401,0.0905770928205944,0.0733421478327274,0.00137417945068554,0.456274861986592,51.1874999938812
0.371544022670561,0.0970708250847897,0.0670572970494081,0.00119112619904109,0.4631367289962,51.2291666605438
0.360829335894128,0.097291532549525,0.0755685407625852,0.000106937104909482,0.466203653688853,51.2708333272062
0.356347541137474,0.110012315250513,0.0673670266557781,0.000254247127899688,0.466018869828335,51.3124999938688
0.355057957564317,0.102694155754097,0.0695910664818789,0.000954854907241981,0.471701965292465,51.3749999938625
0.349969043994092,0.0875137863609763,0.0766483234041241,0.000216005723677599,0.48565284051713,51.4374999938562
0.333106588055262,0.0900070442127243,0.0782240678164879,0.000791037944075304,0.49787126197145,51.4791666605188
0.340241517103033,0.0865989289213425,0.0799807434225979,0.00112417908773979,0.492054631465287,51.5208333271813
0.345086361034434,0.0889013822627237,0.084906148421112,0.00104031157395699,0.480065796707773,51.5624999938438
0.340094617185773,0.0911528828102822,0.09533435037659,0.000999540269299926,0.472418609358055,51.6249999938375
0.344616686847328,0.10143143180186,0.0860855574393717,0.00215087732534164,0.465715446586099,51.6874999938313
0.348186948662151,0.096498966886034,0.0856059001992004,0.0021124542231075,0.467595730029507,51.7291666604937
0.344170473580099,0.103428136580279,0.0833077089284947,0.00155165863455071,0.467542022276578,51.7708333271563
0.361021062514829,0.102928670275242,0.0815145244798324,0.00209644467358351,0.452439298056513,51.8124999938187
0.381002162521566,0.0935844500177203,0.0974044697256267,0.00220444725770891,0.425804470477378,51.8749999938125
0.387178422863474,0.0867473903064359,0.0961958520318815,0.00211899996723124,0.427759334830978,51.9374999938063
0.38974452960518,0.0881231457268653,0.0817171531029092,0.00428180175350561,0.43613336981154,51.9791666604687
0.380977899993629,0.0982050805355936,0.0776348102221693,0.00826491515105895,0.434917294097549,52.0208333271312
0.341095705508432,0.100917563045797,0.083319687240517,0.0105364851824979,0.464130559022756,52.0624999937938
0.343022227139849,0.0976948607291794,0.092628089798408,0.00623410764044018,0.460420714692123,52.1249999937875
0.351317034955523,0.0894417244542798,0.0970901524672834,0.00820475395021617,0.453946334172698,52.1874999937813
0.356450764211284,0.0931461211623913,0.0842109659310444,0.00611739724436923,0.460074751450911,52.2291666604438
0.380129030333427,0.0917455692926312,0.0855591567582919,0.00927359865998637,0.433292644955663,52.2708333271062
0.387792503457257,0.0939982842930076,0.0847827013202192,0.00672520681903668,0.42670130411048,52.3124999937688
0.411973410074973,0.0873632762550818,0.0814778495839225,0.004453741542893,0.41473172254313,52.3749999937625
0.427330368781587,0.0954401495926305,0.0724147947444182,0.00477014917053862,0.400044537710826,52.4374999937562
0.421996394627103,0.107556564375902,0.0782295831913605,0.00521944292427381,0.38699801488136,52.4791666604188
0.432771067787316,0.103616373940961,0.0829065397611873,0.00387421306381226,0.376831805446723,52.5208333270812
0.427552052424172,0.1076312576252,0.083446613194079,0.00289179385071913,0.37847828290583,52.5624999937437
0.430445977021,0.0954052374424675,0.0973446406734246,0.00353044024767384,0.373273704615434,52.6249999937375
0.441030533738383,0.0947105123474535,0.102009051305209,0.00371466531052644,0.358535237298428,52.6874999937313
0.422855831300501,0.0939740184305868,0.103174951163317,0.00435414396579818,0.375641055139797,52.7291666603938
0.433314605392672,0.0900364439407178,0.10517413401637,0.00550862263208396,0.365966194018156,52.7708333270563
0.415557055258973,0.0984727843186003,0.0952729603990544,0.00606723671974137,0.384629963303631,52.8124999937187
0.408119348240472,0.107416669751947,0.104166492995191,0.00464085092574657,0.375656638086644,52.8749999937125
0.413678595757671,0.0978260943428772,0.0960611942100024,0.0050681364569243,0.387365979232525,52.9374999937063
0.411678048011686,0.0997655157969699,0.100861262310105,0.00457794471053613,0.383117229170703,52.9791666603687
0.403013144861355,0.109596105455298,0.101500856856053,0.00597218386188264,0.379917708965411,53.0208333270313
0.408925888535033,0.115445780785632,0.094156925612624,0.00654235393317995,0.37492905113353,53.0624999936937
0.406266872242069,0.112008208922617,0.102679335610429,0.00314651338043479,0.375899069844449,53.1249999936875
0.408467457361145,0.11320873576607,0.102720648953372,0.00174765932320202,0.373855498596211,53.1874999936813
0.404821409036929,0.126855427984403,0.103592952288781,0.00143466979895951,0.363295540890927,53.2291666603438
0.403371205330869,0.135357622096962,0.101952176768127,0.000972179534134047,0.358346816269909,53.2708333270063
0.427443732681141,0.131672676487969,0.088104216811262,0.00128881327156472,0.351490560748063,53.3124999936688
0.440830859324554,0.12945092837429,0.0972386537354354,0.00108853934542695,0.331391019220294,53.3749999936625
0.425958103978952,0.116746449008166,0.108109436467204,0.000674822129156725,0.348511188416521,53.4374999936562
0.431603988407813,0.107555702453658,0.112361782602552,0.00114061434236701,0.347337912193611,53.4791666603188
0.4563965161757,0.0967093936573193,0.0910334811032709,0.0012761273781238,0.354584481685586,53.5208333269812
0.448327259340259,0.0964203948653212,0.0996063710890903,0.0021820705109969,0.353463904194332,53.5624999936438
0.428087121726753,0.0998888332547908,0.0924661560440876,0.00102800161985062,0.378529887354518,53.6249999936375
0.439183783410156,0.100778207380705,0.0919721114376658,0.000889879304500342,0.367176018466973,53.6874999936312
0.474802913966065,0.102007172560095,0.0892174165507138,0.00197035098070609,0.332002145942421,53.7291666602937
0.467572487225738,0.10633854229237,0.0932424765978349,0.00140116559748828,0.331445328286568,53.7708333269563
0.466484522852249,0.111670816015111,0.0989124483742162,0.0018446871402049,0.321087525618219,53.8124999936188
0.460921469006293,0.110968710336255,0.105445698873554,0.00194528423668156,0.320718837547216,53.8749999936125
0.434707687772426,0.138499763957158,0.108022138921007,0.00161002337571502,0.317160385973694,53.9374999936063
0.431845339856435,0.144760691087449,0.115532016426336,0.00276839721468622,0.305093555415093,53.9791666602687
0.437509112441575,0.144555399928811,0.10867209787515,0.00228925091451213,0.306974138839952,54.0208333269313
0.415953259122208,0.138947550428167,0.128506246666281,0.00233602678320593,0.314256917000139,54.0624999935937
0.422145237321825,0.146417238634557,0.123660995965432,0.00190474558024464,0.305871782497941,54.1249999935875
0.430916660564387,0.131622644815104,0.122359265116024,0.00119917198051356,0.313902257523971,54.1874999935812
0.429708895057943,0.139807143573526,0.128843613932829,0.00190853816524738,0.299731809270455,54.2291666602437
0.419023620169131,0.1494044455556,0.116646134482022,0.000297059725701327,0.314628740067545,54.2708333269062
0.420415636258382,0.145285630417574,0.119649804114725,0.00153126708721839,0.313117662122101,54.3124999935687
0.425754603474535,0.157596984836242,0.108559380547507,0.000968489987589637,0.307120541154126,54.3749999935625
0.428881298232185,0.160448616450453,0.105906424373745,0.000727009480079923,0.304036651463537,54.4374999935563
0.417925328599545,0.155854627834161,0.106224912167307,0.000344780425969598,0.319650350973017,54.4791666602188
0.41457132831956,0.151322438381293,0.104190968238208,0.000224503716926527,0.329690761344013,54.5208333268813
0.435112844776176,0.150101860558719,0.0979514101910153,0.00049111636733466,0.316342768106755,54.5624999935438
0.454120341789029,0.14240127257276,0.0954402553500365,0.000273411216122391,0.307764719072052,54.6249999935375
0.459616861883279,0.141208790279046,0.0824019098846893,0.00106100916463771,0.315711428788348,54.6874999935312
0.448824568965333,0.133208722460545,0.0812182788623627,0.000339057741429899,0.336409371970329,54.7291666601937
0.429938608437506,0.132399348178818,0.086644952690525,0.000268105370376014,0.350748985322775,54.7708333268562
0.437385433202682,0.131651944804447,0.0855316114831203,0.000273650798117674,0.345157359711633,54.8124999935187
0.447004851659655,0.134153626970075,0.0875200486025383,0.000288889013829886,0.331032583753902,54.8749999935125
0.450702625019482,0.138730736551114,0.0871214526904603,0.000168490309600162,0.323276695429344,54.9374999935063
0.464874672665428,0.1340687019312,0.0762642360069424,0.000223156912832785,0.324569232483597,54.9791666601688
0.486703547397234,0.124939064133935,0.0689921042463721,0.000259101992379741,0.319106182230078,55.0208333268313
0.498700351090733,0.136023391668419,0.0658593386915899,0.000226596983138132,0.29919032156612,55.0624999934938
0.506612447108847,0.139295285440373,0.0607050599864032,0.000354219469128723,0.293032987995248,55.1249999934875
0.520538244636111,0.141572379027941,0.0601566886444454,0.000270324916891562,0.277462362774611,55.1874999934813
0.535859624255279,0.122284773028433,0.0502192668088695,0.000272180914723394,0.291364154992696,55.2291666601437
0.536363384558014,0.131541085334409,0.0440844890382301,0.00015894245942196,0.287852098609925,55.2708333268063
0.545797309142712,0.116664927706609,0.0463037092589483,0,0.291234053891731,55.3124999934687
0.534049262022205,0.128129529228466,0.0474901894432931,0.000473183990861571,0.289857835315175,55.3749999934625
0.537138565487573,0.122543316102701,0.0443538753932948,0.000162811475895987,0.295801431540536,55.4374999934562
0.536987508301618,0.126097174746727,0.0464496550611602,0.000460687246455962,0.290004974644039,55.4791666601188
0.54313909800292,0.125627510470694,0.0471320084121416,0.000526571629681542,0.283574811484563,55.5208333267813
0.562851119293597,0.128640204053779,0.0390222787379084,0.00023124328296629,0.269255154631749,55.5624999934438
0.576183511895044,0.118065022684905,0.0329475557948875,0.000497757633227603,0.272306151991935,55.6249999934375
0.579547295772539,0.124012697252953,0.0342537631236111,0.000352637972048304,0.261833605878848,55.6874999934313
0.571154710997232,0.117397878992709,0.032220691708098,0.000264198740694285,0.278962519561267,55.7291666600938
0.574544925324327,0.116644945785131,0.0360902420108906,0.000103066631898462,0.272616820247754,55.7708333267562
0.585753417088049,0.108159892961477,0.040490979844769,0.000289357367677647,0.265306352738027,55.8124999934188
0.576871917312554,0.121115775595399,0.0432694650050032,0.000163450554818486,0.258579391532226,55.8749999934125
0.592569193673677,0.118801550991417,0.0385169330918505,0,0.250112322243056,55.9374999934062
0.611961321255355,0.119758567011203,0.0329081473225807,3.21388753966452e-05,0.235339825535464,55.9791666600687
0.6284922012472,0.116195711952187,0.0278759370524245,0.000335197347010248,0.227100952401179,56.0208333267312
0.622774410207923,0.121641125424637,0.0237009104369479,0.000501223398825839,0.231382330531666,56.0624999933938
0.646408717071584,0.116195907829624,0.0255550659591627,8.35689556979409e-05,0.211756740183932,56.1249999933875
0.658705197650609,0.103094033604819,0.0256007519688516,3.95111335826993e-05,0.212560505642138,56.1874999933813
0.664790341191093,0.10031271293942,0.0242035428481909,1.88235843394672e-05,0.210674579436957,56.2291666600438
